"V1","V2","V3"
0.788346740486827,0.370475466629233,0.0860118297642238
0.594954044252504,0.34636601889835,0.541660201714216
0.787572016856163,0.924328652922614,0.673288552118237
0.316794621493034,0.651647114345012,0.939114221714148
0.295949901318313,0.768226498254135,0.812533106921913
0.884454275205845,0.920725341228971,0.859424099384624
0.493938387854301,0.560414709354578,0.263715754964826
0.484583305102151,0.266805696767425,0.339696929579359
0.626446161800716,0.126542312396877,0.073819990607807
0.324138004426776,0.723457044916708,0.449407495593596
0.662189223230667,0.279720843132337,0.921694664800421
0.870060280647254,0.407041770053256,0.0857862346902342
0.25954142899523,0.42419186225997,0.549151687092043
0.056444492324594,0.917029642603399,0.0666746403117024
0.222079714152166,0.411824917079085,0.661686106872212
0.148432501265537,0.111145486268509,0.757029299514856
0.426081228856904,0.80243173945481,0.311995544633379
0.37409368083195,0.494772673553023,0.21206616949238
0.0824120980032525,0.253266985250761,0.80667721822389
0.0711841333951568,0.584400714940938,0.167056081873287
0.619387785360371,0.165646019759675,0.782468469760251
0.0498029615196902,0.576253566104626,0.529370478731594
0.777182880749935,0.327671304067744,0.602469664031335
0.454560651116682,0.585336075680541,0.445934331268384
0.343893511170487,0.772972207074105,0.76010266919745
0.407243994560966,0.408057887610756,0.65987235004931
0.848608751150225,0.495710157599932,0.553624012158437
0.803937840997956,0.726096452896731,0.407202587938667
0.291485545370959,0.7788949481652,0.0710678034879042
0.500493486314929,0.926048108686229,0.0535852020279788
0.741320974479141,0.797767707585051,0.56527680144193
0.19315259069757,0.850704629228349,0.0963861092380972
0.115830302528968,0.72732124401811,0.532131841370702
0.457424381695285,0.577494102891947,0.70435667312266
0.0791818325896331,0.939432134658071,0.65375428343585
0.486910073893214,0.234473524046944,0.910331186555067
0.589325292402799,0.592515880810866,0.719415129434398
0.911509799899542,0.0661540509399591,0.836162016164674
0.46326763289903,0.342124810770145,0.830582860461491
0.47075399350045,0.210061939841575,0.241897807202009
0.202874372359102,0.62328008857096,0.463080700323169
0.890408678609879,0.829156389365329,0.894600243723684
0.887667644155182,0.368142283574817,0.821989468533967
0.950976692041883,0.54862600628501,0.951667471923361
0.534074377531761,0.470415386452433,0.410632097852294
0.959209146245267,0.1376232892749,0.281796354389433
0.0965275289227082,0.29155823569049,0.620002168105322
0.611387871880009,0.47136912678759,0.189023627748227
0.307503597957489,0.756841492607731,0.877959002869547
0.147961039854655,0.905781556992224,0.169822268318858
0.606756785089711,0.447395446777635,0.501314194628585
0.16467888718662,0.415247594179236,0.740314892740105
0.925469248878212,0.400373226987112,0.395215567909376
0.80142123087021,0.256985629616773,0.617119948335213
0.818559258046636,0.631885516859402,0.464908624507718
0.389727084668175,0.0829677795514693,0.0845874133909079
0.52511521792248,0.913296864184725,0.367716909927576
0.708339176589052,0.170538308779934,0.245137050890715
0.400266787658793,0.0406059849301923,0.725943390336173
0.0835553121556307,0.316420680731186,0.139210817369132
0.686465369619382,0.677109797826465,0.228761732859872
0.246971162247472,0.64176253102664,0.256750971046323
0.634139635682815,0.525166183020819,0.62482864341963
0.875298843087666,0.747796212362967,0.362209188843498
0.714441009949364,0.147488262486541,0.882937288020727
