"V1","V2","V3","V4","V5"
0.659199222632087,5,0.614196586164853,0.233821683441035,0.699164405964826
0.472934700003922,7,0.741299582161082,0.746945151969463,0.705976652059039
0.344022527762383,4,0.56590768185649,0.328081713917432,0.285476900120078
0.240378855212778,2,0.409376637078901,0.635924752043176,0.861371419202829
0.679403191349903,5,0.38835407324779,0.26158456306895,0.387579764259651
0.835070911572489,9,0.694459712092676,0.758374777271402,0.307475550713696
0.327672443966351,5,0.305205461024944,0.911129815565655,0.809978625005007
0.497931893467864,9,0.592517730326785,0.410312871754886,0.794849632889667
0.359412759525667,3,0.314840351081638,0.831357217662106,0.18411443737005
0.52044144341066,9,0.225544269863332,0.771929559063015,0.361166734994082
0.761637174287004,6,0.716166110104544,0.30587088576079,0.227909889094359
0.843701293568562,3,0.7868493343854,0.18757443326653,0.754551175433827
0.122525295381262,8,0.586569566006416,0.4909974327468,0.293729293764497
0.278209379354387,6,0.343384130421071,0.605418949773801,0.348054467627157
0.165889484329385,5,0.325951330952318,0.340846567246152,0.574613301344115
0.203975336627772,7,0.147232087295101,0.524108268943271,0.672188183428986
0.646293636823324,8,0.655572524771347,0.408374684213645,0.510592042476205
0.366221698071834,4,0.572164961234739,0.446368316254721,0.0932343954087128
0.586514890907588,5,0.637607479228721,0.172280616963834,0.649410717530974
0.931996816577236,3,0.811735945551441,0.809629029441354,0.336151075519022
0.239998883372119,4,0.266320000920575,0.780884626231622,0.536934705391158
0.624517514996613,5,0.682996664858262,0.670502086147767,0.397223564666347
0.451008360811914,8,0.337997616581503,0.427589046612503,0.478346246114471
0.286327152214024,8,0.496608710152705,0.685469170072486,0.686930310149096
0.442092651891352,4,0.539245615364771,0.665365199347949,0.747665906344659
0.266364521825179,4,0.88460256807444,0.36556447086097,0.261178062326516
0.51165453979842,10,0.482881992743224,0.132638899879272,0.589826870575545
0.944566700283874,9,0.155591077439707,0.315529391570043,0.425045869706557
0.773512352469976,8,0.277252710978166,0.64438161149653,0.553034200780353
0.698628421373365,4,0.256307605777863,0.843970217603679,0.178322414504611
0.219806688311461,8,0.97760867657899,0.717682154199082,0.50672820331982
