"V1","V2","V3","V4","V5"
0.322280392978415,4,0.609169382505871,0.267127371417008,0.345903495947813
0.540862432306024,7,0.612638497946041,0.41218461052617,0.183432649649678
0.718336164216493,2,0.685965142273519,0.194187046778599,0.121551601435694
0.38238775484186,8,0.350464773228549,0.470715116946666,0.358805502681421
0.473287723684648,5,0.230117904498364,0.465079791782563,0.804094714394701
0.616486050302419,7,0.448944357242534,0.4205387659236,0.295946029628807
0.521372535718951,3,0.348139483545211,0.274390215329631,0.60535203779657
0.183911265552403,7,0.379114179640484,0.373732445080846,0.760259443466543
0.626063785429873,5,0.846059185718259,0.679774238367807,0.487813154306527
0.72466911228401,9,0.639407036471335,0.703135522367011,0.223153924379967
0.304622154478312,4,0.708269606875274,0.15638092750619,0.362619879812686
0.555416103866079,5,0.782352171321225,0.663529239286222,0.212084550832768
0.274059667201808,7,0.510234000582404,0.448665096727745,0.410652644842805
0.630582878378043,7,0.623257767988279,0.406570794781839,0.747317630318475
0.777511720457682,6,0.422504648207912,0.658543228790395,0.204331702476133
0.789729985474571,5,0.186699589554573,0.79180263390647,0.588994113761181
0.808167655642347,4,0.563725048036969,0.330395618829012,0.798744716900145
0.288464620374292,2,0.213179879221463,0.638408826116714,0.676926592823754
0.430636285744223,3,0.806142607784751,0.047298088275828,0.712580879830481
0.229793983678601,6,0.195420334212815,0.732737029099209,0.688775243394834
0.268978184309663,8,0.818459000114694,0.12115344994001,0.25593224261047
0.911078426031003,6,0.288682396087315,0.459179562385974,0.698367070248432
0.816864203665814,5,0.145172329897956,0.16470439803752,0.571053998092942
0.243476679330494,6,0.824916020299432,0.547896805010395,0.752925567978182
0.678725901645373,2,0.580508639064104,0.949431130211259,0.47563493599232
0.664987244158366,8,0.698269839175075,0.205882569431228,0.336789947422759
0.129313299671553,9,0.551540000531897,0.131104998125192,0.638985100551252
0.600851986482091,4,0.714007474645869,0.316198887547797,0.245915343193428
0.83816732639419,1,0.926372717555036,0.284094564752111,0.382337244431522
0.0709083500408886,5,0.279978790019077,0.516537611975759,0.325282991039302
0.970362504971074,10,0.207905159581982,0.619621957578083,0.880408854453136
0.356463284873023,5,0.222640071315489,0.644330912383932,0.056594803168373
0.823438393221047,6,0.644804344712594,0.690753523341085,0.405752918775335
0.315167387759969,3,0.750819262589888,0.55374202583645,0.10359088881102
0.598437867086631,8,0.269994358468993,0.39509251190099,0.174008546046395
0.0305097625348788,9,0.572546747359383,0.746618158807181,0.838205758881941
0.214595259713431,3,0.393345787568466,0.729385100864363,0.16177967903674
0.765146511111053,8,0.677165622445859,0.688940363963972,0.90613035380028
0.492236105749642,7,0.156676886507494,0.306670637637724,0.613882107568783
0.648433052593394,4,0.0980823573100218,0.92781833194108,0.892491370499647
0.421826875167896,9,0.368277133349712,0.758197156534299,0.77960404606714
0.731922102528577,3,0.0482371446917127,0.853002923837539,0.319842854677074
0.482936405241669,1,0.247830919201679,0.9361049568676,0.555648546289862
0.790773704229139,4,0.832001347384947,0.0809412363720539,0.516517698980328
0.579213778259341,2,0.529955768420082,0.773255548583612,0.8248682827299
0.291797005099658,6,0.742084271098377,0.713114900409221,0.438094168147907
0.865465364548563,9,0.258873371615927,0.843190534730356,0.156639612072855
0.253450222915887,3,0.975461978622733,0.960418378544744,0.0323184378333937
0.416211425066454,10,0.765076257075616,0.505531780875896,0.281578997990217
0.446016586020461,4,0.300646942673382,0.594471276747069,0.532249207612554
0.116137834567733,10,0.333889281623757,0.789583762540348,0.145829413985488
0.158583508398237,3,0.667679067400109,0.492022197039476,0.858000560755403
0.690181435760515,5,0.910937426084416,0.487130276808305,0.645573248045807
0.516102716969178,10,0.659150887754137,0.00883571299440887,0.810917875573718
0.564211309306778,7,0.0158243156018336,0.825450650733834,0.461049549222995
0.23345589597915,6,0.50085482767732,0.328213730877837,0.0947755214905619
0.927430511455877,8,0.489345031504931,0.368305598431631,0.440448027544932
0.0981922293975911,10,0.0690274737304343,0.175750647828946,0.87877232434569
0.141999481405572,3,0.541299105205157,0.247836983976907,0.426157530336819
0.335266848584987,8,0.952732752789374,0.981885084498696,0.130783135174516
0.704112652127033,5,0.414462308012452,0.0203456141734234,0.847405905635196
0.585340164597322,3,0.43845958249634,0.566846463692855,0.0483109582654851
0.344522615582846,1,0.0884047291377056,0.104256710108695,0.783591074775193
0.135485700082738,4,0.533534456981618,0.894738675657577,0.659444380901854
0.890461703440182,5,0.466735912664111,0.975734595524333,0.627878814227598
0.985258737228303,2,0.475225040590579,0.577562121868348,0.520461872244736
0.757029643778728,8,0.942273454683106,0.038992929379579,0.984274157651007
0.40084989878274,10,0.401261571802294,0.38262760713616,0.591048769098274
0.160923358232728,4,0.077013617406793,0.878937564773721,0.379112966068903
0.532957140781238,1,0.731880788123516,0.358258798615502,0.503450163320553
0.999027350402365,9,0.117502784368251,0.880263266212949,0.543559259120451
0.0473605694856957,9,0.597296403811232,0.295541187055075,0.970846376841899
0.507521184821242,10,0.499731335799237,0.142605832473378,0.083052119979365
0.0890068315513015,2,0.167572390948203,0.536903640319583,0.919637375780049
0.373775286442893,7,0.871405206872682,0.185498119695952,0.560720862746225
0.848503906253914,9,0.0561588619907953,0.0113882186563568,0.39435350542784
0.65182496751882,4,0.38316352570616,0.0673450061487409,0.303394560442788
0.363482518886301,7,0.779960232787237,0.867235409804845,0.964323897641006
0.682324826715878,6,0.291718140551209,0.601029777597681,0.942264636780844
0.952430056667759,1,0.721338289230681,0.626395965896165,0.0102304897219739
0.856708501108309,2,0.0354032914046861,0.235598652678197,0.865130661236396
0.176104257125334,2,0.993442615893684,0.114874508714745,0.95258113494303
0.00992078879930174,1,0.968154679284471,0.584171001884986,0.261005095331711
0.0121726301619567,8,0.00525754008758076,0.432608701589659,0.277596646333137
0.749995385161377,3,0.982506948449054,0.90220714164178,0.459893815125784
0.452846554969922,8,0.459854426956671,0.769471376345038,0.231780645058112
0.876209213454629,7,0.86765649315262,0.341111403424566,0.0751765918863777
0.939729798881756,1,0.133773325054173,0.918262165782165,0.727475186065966
0.947250947947194,10,0.170572643801363,0.223130638881394,0.930358499932235
0.0618046608486607,1,0.107831083016672,0.219147581072221,0.0648998828183803
0.0571493433246071,10,0.939410387048815,0.807539346362041,0.498387683128155
0.396168803170582,2,0.906221993859898,0.0553622207803051,0.0262079956641568
0.460567722839323,1,0.323524769021466,0.992724909292716,0.110701354321996
0.883038372311737,2,0.890877915344342,0.256436140874568,0.921471235115551
0.201038138604707,6,0.314382754578631,0.0743542140688925,0.709283724420474
0.904374424281968,10,0.796741131169758,0.811887977081979,0.669482230460808
0.103481112740485,9,0.125684008102928,0.954650927115556,0.731235745366904
0.0247472771646999,9,0.883112854188651,0.0966116269550329,0.00882605949086612
0.193838346988982,1,0.853846883866971,0.830740774398223,0.995553777440261
0.965542580458069,6,0.0226035579111287,0.529133209506913,0.199010765232201
