"V1","V2","V3","V4","V5"
0.72951630014912,0.35826990770645,0.579126471990791,0.206682348248998,0.760783931860481
0.330738743490926,0.271809688030373,0.202385567623702,0.239124600404854,0.779929631339703
0.238081440709284,0.322922130322038,0.406200732884405,0.490113684833899,0.316578919535599
0.739847970695323,0.720091090234683,0.430104522728766,0.558108789566119,0.451220625816819
0.168974315688633,0.146804526102576,0.188586599737409,0.746850083348066,0.647716991381052
0.671085391395204,0.730123785206989,0.7444479004166,0.723956580931081,0.493256326820076
0.195668333843121,0.790936262487607,0.754311285742267,0.562517049180704,0.549114701067064
0.506525162965347,0.771443454665187,0.460370260858213,0.321192190774711,0.37195284494343
0.645485919637389,0.374824806666831,0.630780446283131,0.318715955508621,0.598256431877925
0.468361710146823,0.439034986246675,0.823193779092819,0.512945411701837,0.189957718504873
0.800529745263091,0.180216715656006,0.524568144232075,0.570488011606854,0.440233319520143
0.323407561329373,0.533829943965335,0.217953205507776,0.276274056920084,0.263553839211631
0.854775399596729,0.367117184652103,0.731279861574576,0.686851673907402,0.328334284465185
0.360819890576074,0.454934360607608,0.627266792906796,0.622226161452253,0.813109712092397
0.3476866045801,0.13313895175301,0.616043192133537,0.195438187422963,0.156584913947075
0.227661966018772,0.116519380371559,0.3661512304166,0.441122310530264,0.225895745357572
0.0810546341280834,0.249438982380859,0.38959435591838,0.826348526601329,0.713555795610791
0.449544587180781,0.693778415367918,0.590789259726686,0.422869935314391,0.891586132340579
0.873439197923372,0.650226265272839,0.795407578175602,0.352215164969851,0.473986568576471
0.63306091574176,0.314406408182469,0.252656999021456,0.650995765248574,0.636322761763617
0.26876904766866,0.711270900027442,0.374831695222527,0.660310724245997,0.704705120192064
0.939210005673971,0.973186676603004,0.884255620489169,0.140068883554621,0.276766391733524
0.314039605963099,0.416073605817116,0.323181821639142,0.151783557252721,0.625136331775774
0.795702208172544,0.545353862339073,0.267029208809155,0.404795073933754,0.866020529131002
0.6536852336597,0.166441260741507,0.76824960340185,0.430926189763157,0.341487436755418
0.386529114639399,0.428487992090057,0.29628543484662,0.898523447379208,0.872187656319009
0.598333274939405,0.213433810401296,0.31907128536767,0.37630260807484,0.364292696903665
0.350534580275694,0.642829897184535,0.960049278633727,0.477173938402482,0.836253093627897
0.582418119181639,0.873279736005279,0.27969067235609,0.177335635974494,0.464204264330791
0.614197347202117,0.91286858660557,0.585303499485163,0.803867964019193,0.677167919946585
0.518168330562537,0.749198597083638,0.0940877143643435,0.781501936559194,0.652901693383128
0.21380094767562,0.935265991975397,0.193780985962703,0.831225150380012,0.780934920891762
0.766750483637233,0.552821373447507,0.600900125386479,0.978428884256447,0.193625048066957
0.832570428956451,0.0942580750364996,0.13233398365217,0.21404104097526,0.16036483907045
0.25806174559678,0.614050244920061,0.548837455496702,0.415692144067484,0.302250516684285
0.0391488618852951,0.308456230701156,0.65301549687917,0.606873627693792,0.393116395768758
0.0924003624472011,0.227874502748693,0.945014646584877,0.0903589619800132,0.259486588075107
0.426983858543132,0.670884811152713,0.777618433969243,0.845729441985424,0.238761063137162
0.437942744889783,0.622684400609777,0.176421467698101,0.949255254379262,0.0354879075920872
0.282870657210494,0.889046184381379,0.841032417815817,0.16654278687688,0.690580455355983
0.397014958639422,0.486285921595402,0.146017586109614,0.502719675699643,0.746283282371453
0.749396371428027,0.346902052819642,0.718579738278544,0.537782884998908,0.846949374355718
0.954189034099998,0.844173026978501,0.699639046826614,0.798470710909904,0.203181129657122
0.0780680361735056,0.944094837038248,0.0376516201373974,0.0504481430405783,0.524252408906934
0.607723940067594,0.0199803321915467,0.352491196095517,0.672635317283717,0.904390474069682
0.413154346890772,0.293592254523465,0.487363544425838,0.696437009444669,0.332589763735577
0.82531665430308,0.076700712422316,0.906769513419843,0.705287647691982,0.530099943457355
0.563177357199809,0.253983199775337,0.0248111053348309,0.399350783562978,0.123589984983373
0.620157709480916,0.497180422636105,0.55867907803395,0.900547332568989,0.666293590061615
0.88314875168608,0.587710782518574,0.685468824526182,0.124772396707595,0.211712205753694
0.78904493728684,0.592175809366761,0.531912499621464,0.0779657731197963,0.732861371425718
0.104876649166537,0.4681718192831,0.0754566906031667,0.520530296324357,0.380852538386203
0.89965819214678,0.401710243941222,0.345931121179292,0.386688210037804,0.551730411457812
0.455021460394949,0.568650460832123,0.788457963755181,0.00534179884965861,0.418134757616098
0.810885541775309,0.821753817292581,0.864787497638212,0.229211653896147,0.913030151936755
0.04004652491996,0.5234846798691,0.472296234727282,0.639169500634832,0.854273151936665
0.967736296553432,0.921957882874934,0.497870452135581,0.344497803674439,0.133773789381363
0.717361498677915,0.897713989292856,0.124665879858775,0.546033289822499,0.991409761629354
0.208097828499588,0.106448667180101,0.510973114597706,0.863637613536935,0.021780331172121
0.542756858517748,0.174414746264989,0.873469658480419,0.870492913139175,0.0604359275639693
0.189000830986112,0.470516950110329,0.457842409622674,0.0275006239232909,0.104583132006994
0.305363842583187,0.90271335973972,0.677785119274469,0.297094415984032,0.0821111647317005
0.845179515585149,0.958392103946665,0.163433202792449,0.764427225927558,0.575923892304341
0.488025558921349,0.851035016422459,0.6405028978094,0.450345639314478,0.564751891770492
0.133259508972517,0.0466790604752592,0.396702391736698,0.187912132559745,0.821580324936357
0.245734738000395,0.394236602301526,0.803588131001762,0.369425735620445,0.585919529325623
0.666752708902248,0.666910401074533,0.048349813191863,0.0807905989243753,0.689196612737816
0.571301699418284,0.206187970178923,0.933095465405811,0.336647698810026,0.0153258016304501
0.77564295516902,0.637111776284699,0.979778880994769,0.92789896634244,0.482525953828683
0.499205886527157,0.440432521300382,0.445053728930926,0.26893306470897,0.989592715253887
0.479225534447215,0.0205520831967782,0.157208623618212,0.964063660603771,0.604893500054685
0.927912882316364,0.754946791170848,0.722596698491861,0.715128669670495,0.888896816943432
0.145515662233172,0.380966311821479,0.952019012169902,0.93475570358317,0.350580406629183
0.00753725898865375,0.70435902535838,0.566491979213974,0.750955979027516,0.282881042174822
0.983097831896588,0.514167300208192,0.248817690290529,0.102780645603401,0.0415310899187966
0.523460705028806,0.191575599386758,0.426170512552715,0.0331995469996486,0.435305096004964
0.941571042620758,0.239033993729174,0.309996979769639,0.856947133393261,0.510365506477194
0.558950017271937,0.605801291818886,0.225358323590954,0.593859608197305,0.294471157961525
0.02542858128416,0.0501726839053254,0.236475952623179,0.648970489452095,0.406238238564123
0.691147176616037,0.00359000682055983,0.817157823005418,0.307447000003647,0.797373331513641
0.539998051503113,0.804628916425354,0.338557121641906,0.980012305298019,0.966949180461333
0.687552300784941,0.688961505737154,0.832795575650288,0.488999652422948,0.170213734129084
0.279203105656022,0.128148726449566,0.667180969098965,0.772276758904002,0.724315364264789
0.975528512715811,0.573015621147875,0.0558258136319391,0.733062243905605,0.950477173970838
0.0688399858094559,0.288360327456367,0.0167775404801891,0.615657981710243,0.933324946375002
0.376920754399504,0.812495637286709,0.114248132476027,0.0499582152071662,0.0781227326159199
0.997953508476338,0.336715058795347,0.924388837454114,0.11652859389967,0.50417290252586
0.917201291920587,0.969695814476984,0.104435967056239,0.917943367525521,0.0927018502056563
0.0101265585530373,0.159251560534892,0.707996178863851,0.468424616125952,0.0503132741770616
0.297594614915941,0.867128684214029,0.898327503954554,0.811369694616854,0.751642323125061
0.15123094270612,0.780597802769473,0.283044712090236,0.249950934341129,0.80719115004776
0.0545270760058499,0.769375361397414,0.995926840420063,0.0178224649203645,0.141885451868217
0.177700809650535,0.0381882851950739,0.00259278772848189,0.134666823169845,0.242194108456926
0.864718499961646,0.269151445180993,0.853006069070022,0.882225831282086,0.978282836937073
0.701623978302299,0.0803615512291907,0.0898419092076638,0.281445474252258,0.946620978519126
0.408675663288342,0.998446467452884,0.912060228946742,0.958978372266866,0.000967898348188693
0.908872178475236,0.985086118876448,0.410012182582294,0.258528017698281,0.617282685980852
0.119653008409735,0.832367139740932,0.0622127075540468,0.993144530165955,0.429622327490115
0.123703767173082,0.504820027261173,0.984933651049202,0.0692368245011334,0.923959256229812
0.751493734456761,0.0646785193758858,0.502189235248454,0.589168697334148,0.110797574253728
109
