"V1","V2"
0.590640296774493,0.0586425015997701
0.556133299080591,0.285761370098769
0.154947428129629,0.280368112085519
0.0811574881723517,0.260085249203195
0.594691461252939,0.549339946792393
0.480631668598714,0.965432088383211
0.540366537281833,0.551617376533201
0.347401899528828,0.860882224294241
0.14965815033086,0.251248009957044
0.83346120604452,0.946265624013555
0.719207797057047,0.412628161257519
0.482567019292605,0.0639635812634194
0.459707058018089,0.802582097151102
0.75623161684167,0.638737237132235
0.210375260586164,0.94158135492865
0.417547564163546,0.473120211215924
0.749349317483292,0.522740441833625
0.945906384512439,0.47019722486707
0.0269113756542947,0.154992100747851
0.1869760071144,0.183807154571611
0.783072580906818,0.87809234191063
0.683982850760788,0.981853530976347
0.319334115358651,0.58461081918237
0.0255905140889406,0.488650635077695
0.512086170987907,0.0316838763498809
0.950603934530778,0.682368880790595
0.401575702103494,0.5507451624074
0.721798169951891,0.868501999231618
0.0762296668691027,0.0908491371932022
0.355887140408513,0.318706861980033
0.252574885863945,0.569179546004009
0.940147273883604,0.0927339099120938
0.338083912762919,0.159212375464191
0.715609082208408,0.898542730629651
0.10402229641905,0.677446888058435
0.121104387386169,0.410647737084592
0.462565036781255,0.28609163545446
0.569439765416894,0.187749697487787
0.921630338192245,0.213627543415299
0.81100757814282,0.309494298742342
0.167763368792548,0.765380044242611
0.924666021085468,0.515525380621496
0.255502871035272,0.461126081496762
0.12530421037536,0.964455077055994
0.504351022303573,0.935800128338725
0.350549108159313,0.0611473017492422
0.839143859152664,0.612369196695693
0.537490989979386,0.47608822542018
0.944269326757179,0.58173625910332
0.877216869790598,0.128793921834821
0.157944921473401,0.669257296082684
0.743460565007477,0.179900372284995
0.431647823585604,0.36529577145854
0.102884859877418,0.450179664236812
0.289885002217274,0.608099875697348
0.672356806284333,0.666098952146615
0.235994285811393,0.294377337565992
0.893269502782509,0.800441623407849
0.382757302869931,0.185928764416413
0.884914675704961,0.270493386652932
0.507177814041959,0.574593004894756
0.62716781870064,0.881981824786453
0.782146141567826,0.0281815056292697
0.16126020174779,0.356156802207375
0.716434349302516,0.71144616943989
0.771885742684182,0.212306346451333
0.662752329600622,0.705251996601097
0.317055525006389,0.809349080701035
0.649353838581033,0.807269769279312
0.193344897825443,0.0731368971542629
0.398986761772364,0.388658484777427
0.0573676603367723,0.973567664120596
0.61771587110518,0.378341248013074
0.785966334943659,0.919291159459753
0.640319290752386,0.120484447892933
0.0496260911892697,0.420242172563768
0.359853743544216,0.806543361996771
0.765614515534327,0.425118675609511
0.432601690719172,0.133824141337402
0.283963597200678,0.140855503885063
0.0464525155695442,0.674435250727584
0.0831720307189465,0.595646063518799
0.54469264606714,0.73150769282449
0.383547955541167,0.576978400554626
0.363727689479329,0.73274558123203
0.80738139186295,0.658664462957813
0.599511359285415,0.602768615104228
0.534975062787024,0.538809575277705
0.0219610867947121,0.813224268000025
0.388310602827837,0.206016245453474
0.222985116000963,0.436926546257856
0.654268724398663,0.326924639815075
0.191621809664494,0.915880020555818
0.908915537895502,0.402133954199465
0.54239554891765,0.246755109026577
0.490098963606307,0.361069910562956
0.0270914365574761,0.237649813924255
0.230160868579163,0.108042230234664
0.840445304713823,0.0453233423191717
0.375756195786709,0.492330858730669
0.437375061264497,0.712781164726588
0.21937958453711,0.208997337930707
0.634343203870437,0.917481818980355
0.429561777137651,0.545364565342159
0.0950866154828146,0.122478569180598
0.236375480566197,0.521378985373031
0.152803530991574,0.977093028254656
0.356830375014972,0.0225055908244482
0.389364088105673,0.939393388767686
0.443725375105831,0.642849024306889
0.233893572376078,0.897421558519286
0.262885778749418,0.383666516929314
0.586129836359994,0.854767805279629
0.872082347839402,0.156555663329684
0.573664369233229,0.299357360626881
0.620475873799292,0.0975231346799554
0.476589296600915,0.833019643399884
0.748089594146385,0.582795651928404
0.265163497058676,0.826851825062693
0.273377521129214,0.175401532017281
0.860105494993726,0.314400309427237
0.645043433962398,0.94368931132331
0.682079649733279,0.780442529424803
0.122364013694859,0.328918858618038
0.845897222034778,0.736780471528726
0.615936682862423,0.830086932316442
0.972054375334715,0.555517931432168
0.085043790758147,0.176102023049542
0.538313538731592,0.79524223354072
0.513296796078499,0.28410472491751
0.180441229780152,0.121954872650237
0.983865936452782,0.71976513488827
0.916467158261027,0.131987270121079
0.914863477883768,0.0278312599858972
0.628076454804955,0.261935468970467
0.814552083653592,0.475461565017236
0.327512978758826,0.632889192733903
0.299541062794985,0.431041705949622
0.83512650016493,0.70008260922208
0.313833617014669,0.210527872192859
0.708972952741053,0.966209090907474
0.0310471964850595,0.452748884882957
0.280855050010106,0.761380874343501
0.521587111100582,0.863464259408779
0.451842253301337,0.113410982693658
0.430726447077259,0.903262669037011
0.713752569874175,0.438762011405197
0.614851853837535,0.469206197990312
0.808080743784037,0.501025187267512
0.312182208764343,0.937694765661031
0.804247566152013,0.855342794715497
0.980478913444237,0.76619580429041
0.776092230709778,0.775775554960201
0.514409493485506,0.341397233907279
0.0621476050405069,0.722421281212155
0.473271621915628,0.244189131118669
0.784828965255857,0.390925169280832
0.934998257093513,0.645457614522703
0.418296984301129,0.214782694558799
0.546971173186322,0.889170805574518
0.982275278622345,0.371563888953135
0.95190440236221,0.734975510201861
0.727009412423698,0.201441494096264
0.888989954529309,0.959355865971656
0.676461985183669,0.899133161903754
0.170560247515452,0.408246562780413
0.0715541576548165,0.419254284620493
0.244728286121619,0.591547511194805
0.197123322712176,0.629584831373916
0.2955655858297,0.583393918250672
0.234553930621878,0.665116072616108
0.578925208862043,0.553049040382775
0.941860696339054,0.533110008506077
0.416190581102073,0.599879428249998
0.0381899005764861,0.639141220313351
0.130484274546786,0.207088157616401
0.511606912704007,0.749256728634564
0.320783090799554,0.740893687629347
0.227236522980779,0.756606712426337
0.0883217249284309,0.0302565694375351
0.705801676825096,0.305850282741678
0.806686404989514,0.745688436661427
0.285808363324995,0.304691191288821
0.738456992734469,0.916007036749382
0.679266374731764,0.375193912457752
0.0168203359841439,0.0355169692948762
0.832533889117196,0.387312841066641
0.646886159969336,0.204092184132471
0.226404874717168,0.845105877424363
0.325703754943651,0.105758973808928
0.189123119154621,0.44273165580751
0.128445349023126,0.56015852265525
0.868613115511958,0.483531928417189
0.468676969487874,0.962527056207561
0.979186453647162,0.815717483941055
0.156743411013537,0.165273648093901
0.387234843147417,0.33852516260702
0.726081841697922,0.661653199553924
0.247436561622611,0.0385187380572077
0.717009881979333,0.764624422668917
0.827342298389691,0.896391402465154
0.674041863497977,0.641005912785472
0.261587289079827,0.144907206245395
0.501507361564443,0.0707435822425562
