"V1","V2"
0.126077614088343,0.49621317579512
0.19337646389946,0.692899795190235
0.812486399116966,0.0252163651972087
0.0747851260575248,0.267054117934605
0.0567152448954924,0.969646886681335
0.168209914268149,0.816998419837484
0.858803766535871,0.0926355195565121
0.0556366597661807,0.300125885335306
0.570165838613057,0.495709092968956
0.215295718584794,0.330848062427574
0.222626571443241,0.196203356696595
0.938602827170954,0.0225941372470885
0.0989491234362166,0.60771303369764
0.818805210908988,0.687725942658492
0.593237030467554,0.149958303069306
0.291325803361779,0.977686238957974
0.653416365421052,0.116691540957624
0.255900731001131,0.624970579553368
0.419070696528234,0.0636680236649581
0.7530022707096,0.50270657356851
0.0247312154832978,0.122617513745893
0.491596219878647,0.38446016999863
0.656870611086275,0.792811188011134
0.212719542534013,0.962051552338461
0.791659669852166,0.886702332375125
0.452476972005379,0.939877929292063
0.573820149860017,0.794758253820175
0.0230389580859577,0.460582155423725
0.940411699947117,0.677699852239473
0.202330972046787,0.906748740737266
0.256671141646942,0.214867103203982
0.300146554604052,0.211046162218694
0.318399632433458,0.145474471216949
0.572112910508757,0.649463891222954
0.243556249886914,0.234405555480475
0.470850327954364,0.177117016783762
0.683051516435276,0.525429474412541
0.70544434876354,0.0603632860639048
0.936085846505327,0.71586363239834
0.62144145416115,0.773559713588194
0.710687097910074,0.47019497714647
0.428171442295811,0.74380256238648
0.918560558918537,0.246759470687241
0.469695111290688,0.301248164841351
0.809846038824873,0.152527691428494
0.281663924545305,0.752751118039999
0.217741548590186,0.550536277406045
0.884830457749249,0.435732287293839
0.393261241720137,0.970458219427455
0.539421119337807,0.576353878670746
0.742197650440529,0.0641789282146415
0.142440874310839,0.78219024508809
0.412883294990921,0.570321580676103
0.760096274253918,0.175143142306659
0.14157035886255,0.155666401312363
0.955491771575829,0.20329460282118
0.247573397700737,0.689822676647714
0.257005322968147,0.324771451888248
0.825167577677839,0.729336331828953
0.0791343668561774,0.853431025702193
0.963264227322759,0.400648316084838
0.973110310401289,0.262251064894307
0.406931004667806,0.356922700173203
0.857121215504877,0.647375398339257
0.597171259319787,0.36470573173994
0.920261681802438,0.0677220771462172
0.289284411832261,0.091909289361707
0.638016093860461,0.712660480002961
0.15137602813803,0.406164008860037
0.786393567313641,0.55771418397188
0.342984773060966,0.209546368537854
0.276019811951816,0.580572445263171
0.721835460370121,0.658836838713862
0.824604152250957,0.927457792926165
0.179580233299799,0.770181885990974
0.488893769786904,0.0534902594084791
0.902615364184369,0.7136491829902
0.674842976064733,0.910397434664812
0.321637171212708,0.728431405835024
0.119697147305125,0.0276253264115816
0.754987657706354,0.235182895167741
0.0806988841151744,0.523792434889084
0.348756765537292,0.106882116417047
0.394413612367825,0.438368258357187
0.431032557659031,0.112346147471107
0.249499560414792,0.176738617833851
0.143176486463917,0.302266363854614
0.0626685736111978,0.336619957615843
0.626037679020743,0.94443801408962
0.346031187265061,0.372878476960054
0.780088441067235,0.316880368343116
0.541450475687324,0.271909022490279
0.0180424421864627,0.59345037084531
0.0280606186591575,0.849717833419403
0.677086036106082,0.632704417458391
0.840436666409678,0.889511182291975
0.971068222624061,0.0243682176404608
0.514616833269201,0.7745988519214
0.571615491860784,0.67825582530564
0.382787162708288,0.239793766341895
0.345892544776585,0.244228414552871
0.310571652806109,0.296279470683339
0.942430276925093,0.277017174875264
0.877361603562071,0.603134620153345
0.440844593964442,0.520108144960714
0.153527737775298,0.575479134069909
0.715966710124415,0.199781443933849
0.166436065839068,0.361868049608207
0.194798114995474,0.407066903541776
0.700322193922944,0.497654860231842
0.903918045594346,0.448661454853505
0.615143098881879,0.46476002159414
0.698074422023837,0.545791041193655
0.879963489265043,0.0862045878038169
0.484720323579811,0.783939953708907
0.528903678523369,0.352572309179008
0.283160903565927,0.627104295513754
0.567697373235378,0.57736910421233
0.367417912705086,0.0876872565925469
0.0165939574678296,0.872073575799657
0.0968152560702463,0.565592027117997
0.641226158955377,0.45257856660577
0.495675232602155,0.938244745326905
0.550587495333561,0.948303696778409
0.315752859610737,0.566577121338351
0.813298175292793,0.354284355276298
0.0949015835308305,0.707028662219169
0.890843754179194,0.395877404763247
0.933019233567873,0.940724846010741
0.981010539715922,0.755825079190688
0.778235647832745,0.759267118428732
0.365298609145477,0.754266430679573
0.646389371296156,0.0405125741790085
0.87471362382626,0.779947326758421
0.616852509595762,0.401071907429014
0.177917738275111,0.662152943400157
0.233147565695153,0.534163860118734
0.816147584250592,0.295140237298834
0.598131297337662,0.270928438099128
0.389099081893128,0.698572748190056
0.458686738016745,0.567478013437574
0.159220886771089,0.481212065085794
0.325848290827462,0.623416297143928
0.501640167656158,0.859641078658249
0.594673807971215,0.41283353027291
0.344762244779977,0.975469365618803
0.682951315336133,0.121856349717854
0.0914297377833597,0.42956834131787
0.675163452568696,0.242714295992063
0.79322560865896,0.917662718155851
0.837225232098915,0.777487498357752
0.767970341184603,0.659424207437605
0.374900796584637,0.379213296829342
0.701743099313594,0.871099381245596
0.743482768716387,0.325846897231684
0.328771704213814,0.802849009643447
0.838147921412896,0.245814506853562
0.462628200143032,0.526528181951927
0.148845846350988,0.714068940418386
0.564121877677355,0.0184809084241346
0.277572817405487,0.0523110708493513
0.316087266547175,0.362637182714076
0.864746167106601,0.337317115809526
0.216113627066751,0.4774021326142
0.32973075899668,0.169205902534963
0.4647553062225,0.652319988126531
0.672664879310014,0.0294563744948073
0.137982686112495,0.35727722401979
0.90590041730513,0.848467444818287
0.714515036296828,0.594671376207063
0.199302263477787,0.16385558485006
0.613857373075172,0.217210082809836
0.390552894957364,0.327485977415015
0.530049158035131,0.475151737430962
0.558604481382699,0.183937170540898
0.450487798943292,0.136043380199006
0.556004474621483,0.150411283543461
0.187514770664524,0.450749331612806
0.174599062797289,0.329078004820558
0.0339348124068791,0.433246028382372
0.835478357605752,0.444907811708475
0.732300443821003,0.378194586975843
0.443748377391059,0.612915375949675
0.0502374118385794,0.153193455883357
0.423276333679556,0.172733351991171
0.377538808845,0.0437506093341221
0.235484834068652,0.306332537401274
0.894707461172052,0.87780219673525
0.60115868737735,0.492568187950222
0.852898621087874,0.918812287438883
0.127557202264177,0.111408349008285
0.261299944482601,0.824940157101385
0.410816085708036,0.733121084292695
0.93085485762167,0.89479245922338
0.130562042419544,0.529581656515827
0.577299668717508,0.368661195382599
0.917191721934797,0.019343349466663
0.77916604094569,0.462202907135758
0.72242376437903,0.020420903057686
0.668746553498619,0.811663155371308
0.489779641841344,0.260610697303905
0.320815544176529,0.490946319485976
0.427179642418717,0.980125895643185
0.516655212325576,0.431928927562017
0.849937060686738,0.604147239699174
0.734644210777012,0.124054684778297
0.522121419606324,0.0856934475347486
0.0304547232940286,0.0748964441135666
0.795213944418472,0.978138579669368
0.775225067704873,0.43761505060781
0.536433994822733,0.720129311426752
0.111215640275938,0.65051548956363
0.603393597764864,0.829619336782448
0.0775821093020678,0.784068110210627
0.112955895490205,0.619484880938627
0.312683933076742,0.0235044428785155
0.733517092438078,0.42835197247267
0.309050743133424,0.0784054451974417
0.866430185344182,0.0218181896438318
0.69662807645198,0.310705705078036
0.552888943289151,0.512335465996009
0.968009721677057,0.60916003412597
0.787722284778076,0.0720851856625449
0.500029025883888,0.622841470959137
0.244393537735533,0.982713972372587
0.512231639622986,0.806359691102481
0.472042451535312,0.466572067791128
0.120994588811387,0.257137505675573
0.889459864492214,0.572507763817118
0.802427474023289,0.838357599752578
0.652379762248134,0.60618832419351
0.980481619913172,0.909820418992696
0.280365227514172,0.397516865594431
0.757137123869388,0.791462397440145
0.669940694898522,0.674416023356498
0.0905129132868457,0.266316131031782
0.0319799899302511,0.484713476489392
0.185486780055624,0.928452671913699
0.0710079050768735,0.615211935725082
0.349085428037161,0.82237998321467
0.695472174066867,0.370460201188857
0.0526419227678608,0.736161080209423
0.606473752718778,0.32608676436172
0.794734713667263,0.284576861964536
0.358862701067338,0.553594657173773
0.517170036479916,0.742538552560382
0.106825564884515,0.741994844476908
0.0325582151832312,0.243877804980516
0.740537903233171,0.579655766264396
0.356764702076106,0.655638642314551
0.747489701953218,0.840372993827467
0.219031738412241,0.892553835183661
0.574618842223361,0.290555928502845
0.654739884210028,0.852989108467878
0.724343229859227,0.240696276795777
0.856843968185258,0.82565663230875
0.928024086443244,0.432362372990785
0.947863814151071,0.491957258392151
0.625580725430229,0.377214861903966
0.97024929967333,0.812535347073188
0.293008586779886,0.670717435973051
0.132267372488886,0.184216603178543
0.454335914344031,0.70199842361749
0.425712461387783,0.817201483144171
0.02764210206679,0.54092454649585
0.586458966267869,0.440633323942481
0.298209485405724,0.189393233411431
0.44184500370495,0.402447760363141
