"V1","V2","V3","V4"
0.388905644070444,5,0.715154570052901,0.381974042016221
0.420026614318028,5,0.635495171750196,0.580620429652987
0.683906902049816,8,0.233052717392558,0.370346159888897
0.476848980403642,4,0.361181548909694,0.737998604067534
0.174099805325447,8,0.206968667807403,0.293768878978194
0.287847800432319,4,0.642241187674498,0.649460151122816
0.534783126382364,6,0.693338556702812,0.759448650711057
0.742536523884068,9,0.709879493430475,0.934811329636899
0.256869358126732,9,0.543931574793013,0.854216912332251
0.376755102406037,3,0.179401932592877,0.368731916108224
0.523012985332567,5,0.306339457865946,0.631594169438255
0.629137783888881,3,0.740569057657468,0.610372537304062
0.501758637897623,7,0.211646272021445,0.867635343949811
0.119204401670609,2,0.251026330330287,0.532445619832419
0.242245607056442,9,0.346259276613577,0.542637170252514
0.712463705321413,2,0.380535535670675,0.228183285657345
0.739742736878453,7,0.68413061708891,0.332260590635753
0.208634467850432,8,0.781593981793045,0.494068483639565
0.185338321430695,7,0.678254695892561,0.152693954093927
0.642878201841066,9,0.446614169523992,0.14137813407617
0.768878334247669,8,0.291993980965286,0.236295372431501
0.851426047362997,8,0.832001681264106,0.136578568352466
0.323577122244528,7,0.555124117796267,0.5126924219681
0.497862141694717,4,0.6030677829399,0.0964186573412923
0.456985594935949,5,0.79416821585898,0.484249569723362
0.789647750239058,4,0.314249908557157,0.977881033792918
0.0726288739467985,4,0.629898997007169,0.357089035207061
0.0215588541501764,4,0.522393057164214,0.662246176285484
0.333878847934958,9,0.14987139435095,0.836206089158279
0.864535716952157,6,0.92112589173582,0.728907059089436
0.100325784787481,2,0.154028709029772,0.52023435987503
0.829895681221574,10,0.653442581558148,0.680043189776825
0.604506243971945,3,0.0204066167875604,0.171771849507593
0.153359139871015,5,0.858091090380435,0.788573098826037
0.695299287732283,2,0.776241024166377,0.260299676410466
0.510584655427748,7,0.469072062344521,0.776754874138863
0.844889129595118,5,0.423273185617482,0.168770476894979
0.587039132079608,4,0.273286280677083,0.316793799978474
0.434890219959702,6,0.24845379230296,0.399460283528953
0.704860394010544,6,0.801251029579484,0.716535086030908
0.810645558222727,3,0.164914810907161,0.459478994172912
0.481063325354171,10,0.405272866191053,0.620103022067675
0.311707770830304,3,0.860398341376068,0.248749826806589
0.560753642771569,10,0.731319873101202,0.210025795212799
0.0981320891136943,8,0.574448198290827,0.700631270869939
0.149330262676974,6,0.330022226065542,0.207250499568904
0.630187251688668,2,0.223846840877119,0.848424346549964
0.809450079806991,5,0.971394773563396,0.42567518693638
0.666022157376308,9,0.118540617233712,0.802009553736538
0.29531964941567,6,0.826150410754905,0.303874634352029
0.411403671657192,2,0.485893417130185,0.760968223440319
0.268757643779179,7,0.435991600464623,0.957141735990411
0.35479696234869,2,0.498509437434832,0.467940355677063
0.921920500192666,8,0.901881048986981,0.346049883325672
0.753181568857228,1,0.411640940611557,0.0110632845343005
0.659256160972938,5,0.614695308691967,0.108000909647483
0.0403028358782152,9,0.890070466730897,0.882537462242831
0.301037677953913,4,0.101248365454297,0.573339758102007
0.618083186885645,9,0.133836053204234,0.271722024257337
0.392225727679429,3,0.767345276872585,0.676087562918247
0.951237060019585,1,0.456382650653271,0.50631585730093
0.888835851200357,6,0.0790033805004095,0.0380891214340313
0.19275681759776,10,0.504589576228669,0.259981893314103
0.167243355772602,1,0.878596164658201,0.0723259122492256
0.0661789480119993,1,0.564261829726505,0.0520759517098307
0.992791575663874,7,0.666864719294911,0.919300286139934
0.543252083190352,8,0.0127596904602869,0.595864956944695
0.558745161690515,10,0.580148056445363,0.608571101178599
0.00996329382349856,7,0.530456216087307,0.410788338019972
0.879840283097415,3,0.32182545648415,0.567449041739898
0.96428718602558,7,0.0698014119799933,0.550043042627851
0.447492950739929,1,0.355436933592633,0.288676499865184
0.978731810153978,3,0.197018262285227,0.892838573549041
0.915544942804461,1,0.917281513033564,0.795121464101892
0.36607995474586,4,0.752499195034577,0.924118357113706
0.89131868991635,4,0.889637063190925,0.113723413407446
0.0550943811399935,3,0.285555431273656,0.875143954965738
0.227324928365086,5,0.0329769073192023,0.19580361888212
0.676238019656741,6,0.376973880147693,0.658140802721793
0.0130275175812942,9,0.0838656927398555,0.0262867949199056
0.403219409433575,10,0.990432700866368,0.180817528818745
0.23935032020902,8,0.263464188994968,0.963103378688801
0.345854679501563,2,0.957827939691071,0.405108353903642
0.941308286148618,1,0.120589988185726,0.0677966227339808
0.908988897020391,10,0.987951754574656,0.449256319463093
0.778947466053318,2,0.722203350332169,0.900877292552608
0.123426611351952,1,0.0922313241740026,0.82094812118849
0.460127718045042,6,0.965122886494631,0.99220616021866
0.577634830108854,7,0.474353316914171,0.00639152138015173
0.214375855121803,6,0.596924217909164,0.433344463965774
0.277113617183555,10,0.0596291453141864,0.692234475397219
0.838751061363197,8,0.843478000334796,0.470519621031843
0.723471916525662,10,0.189153750753957,0.0850816249584262
0.591626908154785,2,0.00893212312550322,0.810485266121322
0.981591354178032,5,0.0496786306875654,0.322269650013672
0.794909680411502,1,0.93042778602079,0.121951775740825
0.0844495316700783,1,0.814532020870284,0.989837375941261
0.0386137906233008,10,0.941520741259752,0.747442295159678
0.932932565717486,9,0.51016835167888,0.949193084736392
0.135927661872225,3,0.391869812083645,0.0462925735928247
