"V1","V2","V3","V4"
0.412993629382149,0.591501488909663,0.673874870398075,0.339102281465492
0.289347403744296,0.432697648965081,0.46639447058785,0.638450022998174
0.662458754678122,0.3143080431726,0.633560557095473,0.20826692603983
0.29639730160838,0.72007500647232,0.321039940087662,0.396470400587619
0.604494875652002,0.68346584988546,0.58934087187585,0.706418871149683
0.767071393621352,0.273950755808446,0.381539769447472,0.229680030244274
0.756767797481199,0.223030278561706,0.357317320614122,0.409798993565652
0.36427166574367,0.650181720207398,0.279579845567375,0.746393806242829
0.575427961353915,0.397673496838214,0.397310122882599,0.787532696224935
0.773372368140019,0.461993224051453,0.916989329225333,0.711873111522199
0.397498542172764,0.379264356758675,0.333169173665621,0.724471641597362
0.2513020821523,0.301880330043172,0.4844238260575,0.356266444992139
0.701113635355522,0.797310756947994,0.839524290352373,0.430132550678116
0.333917721657754,0.535262103584715,0.738855754572897,0.444081005917128
0.3292250592934,0.610010837945681,0.476728206304709,0.882669843620464
0.834176017695249,0.808118531573251,0.812285686637141,0.844448072913848
0.626735297411434,0.815338778197874,0.523603553387695,0.291314028998212
0.236267746727376,0.497798266383363,0.342197569396136,0.652229530572366
0.524154259901048,0.234293457305301,0.776066927421354,0.0465594740990481
0.790562710051202,0.387716530704647,0.641467981558605,0.928497896575733
0.115533985111646,0.474540593450527,0.148997277154455,0.310610959268426
0.436467479545445,0.876627533451777,0.954610577465268,0.613007446547399
0.683027445846169,0.365206236930773,0.717473924920097,0.427962638937456
0.266879720837106,0.423945419395028,0.311736725955559,0.641856866235898
0.872781743304479,0.256778069590181,0.26017866118745,0.513037024164037
0.356241229935125,0.0468762575346654,0.61633726099463,0.76165117018005
0.473437986391387,0.35654469903123,0.375004868190971,0.418430143197409
0.155895997466605,0.133411635227879,0.12561500145074,0.197895681360341
0.671117517531953,0.84596764715418,0.43059920877559,0.118473130255568
0.885572584364353,0.91554667791438,0.822894318677024,0.276917709717267
0.59455527934886,0.515452828326772,0.138372778359693,0.378671610623993
0.0292452359788607,0.158747415321288,0.402313369857422,0.55114224887164
0.345532236511518,0.965439730801495,0.539971103357149,0.693476770681601
0.425400787380841,0.418645212351858,0.862782748611367,0.915011513799521
0.0310435680176742,0.769685096692876,0.698210628111337,0.265258456516023
0.127165935873174,0.124822210397809,0.902989950296914,0.603746332789128
0.275200384208392,0.936816727180937,0.288423030837902,0.688722896749238
0.401687794253477,0.558697321347204,0.663631781578392,0.15661762038862
0.613108974121666,0.144654782274318,0.577758324026068,0.660857907202664
0.891940995502222,0.489958520615793,0.511783515946234,0.254707981757647
0.450355003099851,0.971008818838707,0.850316545568835,0.381093879327534
0.92512669330145,0.866765957262209,0.245892764873732,0.675072312619314
0.222360201182524,0.587638354883245,0.221282144835379,0.36301277048808
0.743944182675423,0.774938788380769,0.0944474388670799,0.802642434989015
0.558615250965108,0.82088303011229,0.877643639254355,0.794692064012855
0.818820360278393,0.328483458311427,0.847073951298693,0.18199867213511
0.542466486898025,0.338261624513757,0.252668226078383,0.775561273430182
0.486252536885563,0.568574793255785,0.0116907045900977,0.829007917524699
0.730038795275164,0.997163731853956,0.650205701301523,0.624105457757585
0.19968323694405,0.945832842167754,0.769157847458225,0.995432646649422
0.781715483601862,0.0791744344374822,0.306500984291128,0.739420659134513
0.170557180504755,0.204475477510341,0.498788577569189,0.489836389328346
0.691152443280376,0.459804775507514,0.750811379465453,0.329936664913973
0.909046113810407,0.679481489370146,0.99517490104455,0.585109919931941
0.468209534666404,0.0257334331475557,0.550706409066201,0.462600415267722
0.710982208318147,0.856706164173056,0.233912005320587,0.100916351932241
0.310244651038872,0.44991262979848,0.0797174883985979,0.95962836059106
0.0993608057561907,0.63802081960913,0.505290214610371,0.145895014648829
0.248042599720149,0.0148411973442345,0.704715398925078,0.341209656093644
0.854639992754701,0.0302454820254492,0.543254344891036,0.0365047574236499
0.518746857228537,0.578116292326755,0.150984973766579,0.0771344226491544
0.0689250538024146,0.403522188247325,0.942620972051556,0.524530693134848
0.370210376145262,0.666228484517318,0.415177604979123,0.456282383200418
0.646951639183318,0.546786045180982,0.423034890252458,0.593632479930659
0.0841102606814667,0.507618222468204,0.189429813723872,0.984490433976522
0.82486224556606,0.600957900599866,0.209218473897186,0.509728077718392
0.305804052771359,0.345493985079869,0.937942835828781,0.90397324173861
0.501106615129434,0.745946112658547,0.973032026537848,0.213808125257979
0.720122454346966,0.78198627667342,0.892664518247875,0.00192950261089405
0.00065626475878597,0.264524484488902,0.0613962169481472,0.244065751716419
0.383102813045351,0.893761998762492,0.450942140309132,0.289361285610857
0.448871225531962,0.166453014647641,0.104841547554136,0.561422279627489
0.981929215779825,0.108371398109303,0.292168040212931,0.0529730918440975
0.536347237306234,0.623180240718995,0.562381357575143,0.895375080564529
0.652709935422443,0.983704941992328,0.0830109704998978,0.470833219402309
0.940399663558493,0.523215750055126,0.0483635201653494,0.178918105667682
0.957455818879141,0.211473709663034,0.799067204451649,0.949333511158212
0.160781582880898,0.17440538292665,0.8802661482816,0.812786470276673
0.49792387710143,0.244960166234922,0.369401056786398,0.13835208299971
0.183539500808394,0.712064181843156,0.625138613828186,0.575323011483342
0.0761153476783057,0.187645383675173,0.781903830351307,0.239182852644015
